YY,MM,DD,hh,mm,WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,PTDY,TIDE
2022,1,28,19,48,310,8.2,9.3,MM,MM,MM,MM,1030.8,10.5,14.1,MM,MM,MM,MM
2022,1,28,19,42,310,7.7,8.8,MM,MM,MM,MM,1030.8,10.5,14.7,MM,MM,MM,MM
2022,1,28,19,36,310,6.7,7.2,MM,MM,MM,MM,1030.7,10.4,15,MM,MM,MM,MM
2022,1,28,19,30,300,4.1,5.1,MM,MM,MM,MM,1030.6,9.9,14.9,MM,MM,MM,MM
2022,1,28,19,24,310,4.6,6.2,MM,MM,MM,MM,1030.7,9.7,14.9,MM,MM,MM,MM
2022,1,28,19,18,300,5.1,6.2,MM,MM,MM,MM,1030.8,9.6,14.9,MM,MM,MM,MM
2022,1,28,19,12,310,5.1,7.2,MM,MM,MM,MM,1031,9.5,14.9,MM,MM,MM,MM
2022,1,28,19,6,310,5.1,6.7,MM,MM,MM,MM,1031.1,9.3,14.6,MM,MM,MM,MM
2022,1,28,19,0,320,5.7,7.2,MM,MM,MM,MM,1031.4,9.4,14.3,MM,MM,-0.9,MM
2022,1,28,18,54,310,6.2,7.7,MM,MM,MM,MM,1031.5,9.5,14.7,MM,MM,MM,MM
2022,1,28,18,48,320,5.7,7.2,MM,MM,MM,MM,1031.6,9.4,14.7,MM,MM,MM,MM
2022,1,28,18,42,320,6.7,7.7,MM,MM,MM,MM,1031.6,9.3,14.7,MM,MM,MM,MM
2022,1,28,18,36,320,6.7,7.7,MM,MM,MM,MM,1031.6,9.2,14.7,MM,MM,MM,MM
2022,1,28,18,30,310,6.7,8.8,MM,MM,MM,MM,1031.9,9.1,14.4,MM,MM,MM,MM
2022,1,28,18,24,310,6.2,8.2,MM,MM,MM,MM,1031.9,9.1,14.3,MM,MM,MM,MM
2022,1,28,18,18,310,6.7,7.7,MM,MM,MM,MM,1031.8,9.1,13.8,MM,MM,MM,MM
2022,1,28,18,12,310,7.2,8.2,MM,MM,MM,MM,1031.9,9.1,13.6,MM,MM,MM,MM
2022,1,28,18,6,330,6.7,8.2,MM,MM,MM,MM,1032,9.3,13.7,MM,MM,MM,MM
2022,1,28,18,0,320,7.7,8.8,MM,MM,MM,MM,1031.9,9.2,13.8,MM,MM,0,MM
2022,1,28,17,54,330,7.2,8.2,MM,MM,MM,MM,1032.1,9.3,13.8,MM,MM,MM,MM
2022,1,28,17,48,330,7.7,8.8,MM,MM,MM,MM,1032.1,9.2,13.7,MM,MM,MM,MM
2022,1,28,17,42,330,7.7,8.8,MM,MM,MM,MM,1032.2,9.2,14,MM,MM,MM,MM
2022,1,28,17,36,340,7.2,9.3,MM,MM,MM,MM,1032.3,9.2,13.8,MM,MM,MM,MM
2022,1,28,17,30,330,7.7,9.3,MM,MM,MM,MM,1032.5,9.2,13.9,MM,MM,MM,MM
2022,1,28,17,24,330,8.8,9.8,MM,MM,MM,MM,1032.6,9.1,14,MM,MM,MM,MM
2022,1,28,17,12,330,8.2,11.3,MM,MM,MM,MM,1032.6,9.2,13.9,MM,MM,MM,MM
2022,1,28,17,6,330,8.8,10.3,MM,MM,MM,MM,1032.7,9.2,14,MM,MM,MM,MM
2022,1,28,17,0,320,8.2,10.3,MM,MM,MM,MM,1032.8,9.3,13.9,MM,MM,2.4,MM
2022,1,28,16,54,330,9.3,10.8,MM,MM,MM,MM,1032.8,9.3,14,MM,MM,MM,MM
2022,1,28,16,48,320,9.3,10.3,MM,MM,MM,MM,1032.7,9.2,14,MM,MM,MM,MM
2022,1,28,16,42,330,8.8,10.3,MM,MM,MM,MM,1032.6,9.2,13.9,MM,MM,MM,MM
2022,1,28,16,36,330,9.3,11.8,MM,MM,MM,MM,1032.7,9.1,14,MM,MM,MM,MM
2022,1,28,16,30,330,10.3,11.3,MM,MM,MM,MM,1032.7,9.2,14,MM,MM,MM,MM
2022,1,28,16,24,330,9.3,10.3,MM,MM,MM,MM,1032.7,9.3,14,MM,MM,MM,MM
2022,1,28,16,18,320,8.8,10.3,MM,MM,MM,MM,1032.6,9.2,14,MM,MM,MM,MM
2022,1,28,16,12,320,9.3,11.8,MM,MM,MM,MM,1032.6,9.3,14,MM,MM,MM,MM
2022,1,28,16,6,320,9.8,12.4,MM,MM,MM,MM,1032.4,9.1,14,MM,MM,MM,MM
2022,1,28,16,0,320,10.3,12.4,MM,MM,MM,MM,1032.3,9.3,14,MM,MM,2.9,MM
2022,1,28,15,54,320,10.8,12.9,MM,MM,MM,MM,1032.1,9.3,14,MM,MM,MM,MM
2022,1,28,15,48,320,9.8,12.4,MM,MM,MM,MM,1032.4,9.3,14.1,MM,MM,MM,MM
2022,1,28,15,42,320,9.8,12.4,MM,MM,MM,MM,1032.2,9.2,14,MM,MM,MM,MM
2022,1,28,15,36,310,9.3,10.8,MM,MM,MM,MM,1032.2,9.1,14.1,MM,MM,MM,MM
2022,1,28,15,30,310,8.8,10.3,MM,MM,MM,MM,1032.1,9.1,14,MM,MM,MM,MM
2022,1,28,15,24,310,9.3,10.8,MM,MM,MM,MM,1032.2,9.1,14,MM,MM,MM,MM
2022,1,28,15,18,320,9.8,11.3,MM,MM,MM,MM,1032.2,9.4,14.1,MM,MM,MM,MM
2022,1,28,15,12,320,9.8,11.3,MM,MM,MM,MM,1032.1,9.4,14.2,MM,MM,MM,MM
2022,1,28,15,6,320,9.8,11.8,MM,MM,MM,MM,1032,9.4,14.1,MM,MM,MM,MM
2022,1,28,15,0,320,9.8,11.3,MM,MM,MM,MM,1031.9,9.3,14.2,MM,MM,3.8,MM
2022,1,28,14,54,330,9.8,11.3,MM,MM,MM,MM,1031.5,9.5,14.2,MM,MM,MM,MM
2022,1,28,14,48,330,10.3,11.8,MM,MM,MM,MM,1031.3,9.4,14.2,MM,MM,MM,MM
2022,1,28,14,42,330,9.8,11.8,MM,MM,MM,MM,1031.2,9.3,14.4,MM,MM,MM,MM
2022,1,28,14,36,320,9.8,11.8,MM,MM,MM,MM,1031.3,9.3,14.4,MM,MM,MM,MM
2022,1,28,14,30,330,10.3,11.8,MM,MM,MM,MM,1030.9,9.2,14.3,MM,MM,MM,MM
2022,1,28,14,24,330,9.3,11.8,MM,MM,MM,MM,1030.8,9.3,14.5,MM,MM,MM,MM
2022,1,28,14,18,330,9.8,11.8,MM,MM,MM,MM,1030.8,9.3,14.5,MM,MM,MM,MM
2022,1,28,14,12,330,11.3,12.4,MM,MM,MM,MM,1030.6,9.4,14.4,MM,MM,MM,MM
2022,1,28,14,6,330,10.3,12.9,MM,MM,MM,MM,1030.4,9.4,14.6,MM,MM,MM,MM
2022,1,28,14,0,320,10.3,12.4,MM,MM,MM,MM,1030.4,9.5,14.6,MM,MM,4.6,MM
2022,1,28,13,54,330,10.8,13.4,MM,MM,MM,MM,1030.2,9.6,14.6,MM,MM,MM,MM
2022,1,28,13,48,330,10.8,12.9,MM,MM,MM,MM,1030.2,9.7,14.5,MM,MM,MM,MM
2022,1,28,13,42,320,10.8,12.4,MM,MM,MM,MM,1030.1,9.6,14.5,MM,MM,MM,MM
2022,1,28,13,36,330,10.8,12.4,MM,MM,MM,MM,1029.9,9.7,14.7,MM,MM,MM,MM
2022,1,28,13,30,330,10.3,12.4,MM,MM,MM,MM,1029.9,10,14.7,MM,MM,MM,MM
2022,1,28,13,24,330,9.8,11.3,MM,MM,MM,MM,1030.1,10,14.7,MM,MM,MM,MM
2022,1,28,13,18,330,8.8,10.3,MM,MM,MM,MM,1029.9,10,14.8,MM,MM,MM,MM
2022,1,28,13,12,320,9.3,10.8,MM,MM,MM,MM,1029.7,10,14.8,MM,MM,MM,MM
2022,1,28,13,6,330,9.3,11.3,MM,MM,MM,MM,1029.3,10.1,14.9,MM,MM,MM,MM
2022,1,28,13,0,330,8.8,11.3,MM,MM,MM,MM,1029.4,10,14.8,MM,MM,4.2,MM
2022,1,28,12,54,330,9.3,10.8,MM,MM,MM,MM,1029.2,10,14.8,MM,MM,MM,MM
2022,1,28,12,48,330,9.3,11.8,MM,MM,MM,MM,1029.3,10,14.8,MM,MM,MM,MM
2022,1,28,12,42,330,10.8,12.9,MM,MM,MM,MM,1029.2,9.9,14.9,MM,MM,MM,MM
2022,1,28,12,36,320,11.8,12.9,MM,MM,MM,MM,1029.2,10,14.9,MM,MM,MM,MM
2022,1,28,12,30,320,10.3,11.8,MM,MM,MM,MM,1028.8,10.3,15,MM,MM,MM,MM
2022,1,28,12,24,320,9.3,10.8,MM,MM,MM,MM,1028.5,10.4,15,MM,MM,MM,MM
2022,1,28,12,18,320,7.2,9.8,MM,MM,MM,MM,1028.5,10.5,15,MM,MM,MM,MM
2022,1,28,12,12,330,9.8,11.8,MM,MM,MM,MM,1028.1,10.5,15,MM,MM,MM,MM
2022,1,28,12,6,320,9.8,10.8,MM,MM,MM,MM,1028.1,10.6,15.1,MM,MM,MM,MM
2022,1,28,12,0,320,9.3,10.3,MM,MM,MM,MM,1028.1,10.7,15.1,MM,MM,3.7,MM
2022,1,28,11,54,320,8.8,10.8,MM,MM,MM,MM,1028,10.9,15.1,MM,MM,MM,MM
2022,1,28,11,48,320,9.3,11.3,MM,MM,MM,MM,1027.6,10.7,15.1,MM,MM,MM,MM
2022,1,28,11,42,320,9.3,10.3,MM,MM,MM,MM,1027.2,11,15.2,MM,MM,MM,MM
2022,1,28,11,36,320,9.3,10.3,MM,MM,MM,MM,1027.4,11.1,15.2,MM,MM,MM,MM
2022,1,28,11,30,330,7.2,8.8,MM,MM,MM,MM,1027.3,11.3,15.3,MM,MM,MM,MM
2022,1,28,11,24,320,7.7,9.3,MM,MM,MM,MM,1027.3,11.2,15.3,MM,MM,MM,MM
2022,1,28,11,18,330,8.2,9.8,MM,MM,MM,MM,1026.9,11.6,15.3,MM,MM,MM,MM
2022,1,28,11,12,330,8.2,10.3,MM,MM,MM,MM,1026.5,11.8,15.3,MM,MM,MM,MM
2022,1,28,11,6,330,8.2,9.8,MM,MM,MM,MM,1026.2,11.8,15.4,MM,MM,MM,MM
2022,1,28,11,0,340,8.8,9.8,MM,MM,MM,MM,1025.8,11.7,15.4,MM,MM,1.5,MM
2022,1,28,10,54,340,8.8,9.8,MM,MM,MM,MM,1025.5,11.8,15.4,MM,MM,MM,MM
2022,1,28,10,48,340,8.2,9.3,MM,MM,MM,MM,1025.4,11.8,15.4,MM,MM,MM,MM
2022,1,28,10,42,340,7.7,8.2,MM,MM,MM,MM,1025.5,11.8,15.4,MM,MM,MM,MM
2022,1,28,10,36,340,7.7,8.8,MM,MM,MM,MM,1025.7,11.8,15.5,MM,MM,MM,MM
2022,1,28,10,30,330,6.7,8.2,MM,MM,MM,MM,1025.7,11.8,15.5,MM,MM,MM,MM
2022,1,28,10,24,330,7.7,8.8,MM,MM,MM,MM,1025.5,11.7,15.5,MM,MM,MM,MM
2022,1,28,10,18,330,6.7,7.7,MM,MM,MM,MM,1025.6,11.8,15.5,MM,MM,MM,MM
2022,1,28,10,12,330,6.7,7.2,MM,MM,MM,MM,1025.7,11.8,15.6,MM,MM,MM,MM
2022,1,28,10,6,340,6.7,7.7,MM,MM,MM,MM,1025.3,11.8,15.6,MM,MM,MM,MM
2022,1,28,10,0,340,6.2,7.2,MM,MM,MM,MM,1025.2,11.9,15.6,MM,MM,0.9,MM
2022,1,28,9,54,330,5.1,6.2,MM,MM,MM,MM,1025.3,12,15.6,MM,MM,MM,MM
2022,1,28,9,48,340,5.7,6.7,MM,MM,MM,MM,1025.2,12,15.6,MM,MM,MM,MM
2022,1,28,9,42,340,6.2,6.7,MM,MM,MM,MM,1025.1,12,15.7,MM,MM,MM,MM
2022,1,28,9,36,330,5.1,5.7,MM,MM,MM,MM,1025.2,12,15.7,MM,MM,MM,MM
2022,1,28,9,30,340,5.1,5.7,MM,MM,MM,MM,1025.1,12,15.7,MM,MM,MM,MM
2022,1,28,9,24,340,5.1,5.7,MM,MM,MM,MM,1025,11.9,15.7,MM,MM,MM,MM
2022,1,28,9,18,330,4.6,5.1,MM,MM,MM,MM,1024.9,11.9,15.7,MM,MM,MM,MM
2022,1,28,9,12,340,5.1,5.7,MM,MM,MM,MM,1024.8,11.9,15.7,MM,MM,MM,MM
2022,1,28,9,6,340,5.1,5.7,MM,MM,MM,MM,1024.6,11.9,15.7,MM,MM,MM,MM
2022,1,28,9,0,340,4.6,5.7,MM,MM,MM,MM,1024.4,11.8,15.7,MM,MM,0.4,MM
2022,1,28,8,54,350,4.6,5.7,MM,MM,MM,MM,1024.3,11.8,15.8,MM,MM,MM,MM
2022,1,28,8,48,340,4.1,5.1,MM,MM,MM,MM,1024.4,11.8,15.8,MM,MM,MM,MM
2022,1,28,8,42,340,4.1,5.1,MM,MM,MM,MM,1024.4,11.9,15.8,MM,MM,MM,MM
2022,1,28,8,36,340,4.6,5.7,MM,MM,MM,MM,1024.5,11.9,15.8,MM,MM,MM,MM
2022,1,28,8,30,340,5.1,5.7,MM,MM,MM,MM,1024.5,12,15.7,MM,MM,MM,MM
2022,1,28,8,24,350,5.1,5.7,MM,MM,MM,MM,1024.5,12.1,15.7,MM,MM,MM,MM
2022,1,28,8,18,360,5.1,5.7,MM,MM,MM,MM,1024.4,12,15.7,MM,MM,MM,MM
2022,1,28,8,12,350,5.1,6.2,MM,MM,MM,MM,1024.3,12,15.7,MM,MM,MM,MM
2022,1,28,8,6,350,5.1,5.7,MM,MM,MM,MM,1024.4,12,15.7,MM,MM,MM,MM
2022,1,28,8,0,350,4.6,5.7,MM,MM,MM,MM,1024.3,12,15.7,MM,MM,0.4,MM
2022,1,28,7,54,350,4.6,5.7,MM,MM,MM,MM,1024.2,11.9,15.7,MM,MM,MM,MM
2022,1,28,7,48,360,5.1,5.7,MM,MM,MM,MM,1024.2,12,15.8,MM,MM,MM,MM
2022,1,28,7,42,360,4.1,5.7,MM,MM,MM,MM,1024.1,12.1,15.7,MM,MM,MM,MM
2022,1,28,7,36,360,4.6,5.7,MM,MM,MM,MM,1024.1,12.1,15.7,MM,MM,MM,MM
2022,1,28,7,30,360,4.6,5.1,MM,MM,MM,MM,1024.2,12.1,15.7,MM,MM,MM,MM
2022,1,28,7,24,350,3.6,4.6,MM,MM,MM,MM,1024.4,12.2,15.7,MM,MM,MM,MM
2022,1,28,7,18,350,4.1,4.6,MM,MM,MM,MM,1024.2,12.2,15.8,MM,MM,MM,MM
2022,1,28,7,12,350,4.1,4.6,MM,MM,MM,MM,1024.3,12.2,15.8,MM,MM,MM,MM
2022,1,28,7,6,360,3.6,4.1,MM,MM,MM,MM,1024.2,12.2,15.8,MM,MM,MM,MM
2022,1,28,7,0,360,3.6,4.1,MM,MM,MM,MM,1024.3,12.2,15.8,MM,MM,0.8,MM
2022,1,28,6,54,360,3.6,4.6,MM,MM,MM,MM,1024.2,12.3,15.8,MM,MM,MM,MM
2022,1,28,6,48,360,4.1,5.1,MM,MM,MM,MM,1024.1,12.3,15.8,MM,MM,MM,MM
2022,1,28,6,42,10,4.1,4.6,MM,MM,MM,MM,1024,12.3,15.8,MM,MM,MM,MM
2022,1,28,6,36,20,3.1,4.1,MM,MM,MM,MM,1024.1,12.4,15.8,MM,MM,MM,MM
2022,1,28,6,30,10,4.1,5.1,MM,MM,MM,MM,1024,12.4,15.8,MM,MM,MM,MM
2022,1,28,6,24,20,4.1,4.6,MM,MM,MM,MM,1023.8,12.4,15.8,MM,MM,MM,MM
2022,1,28,6,18,20,3.6,4.1,MM,MM,MM,MM,1023.9,12.4,15.8,MM,MM,MM,MM
2022,1,28,6,12,20,3.6,3.6,MM,MM,MM,MM,1024,12.4,15.8,MM,MM,MM,MM
2022,1,28,6,6,20,3.6,4.6,MM,MM,MM,MM,1024,12.5,15.8,MM,MM,MM,MM
2022,1,28,6,0,10,4.1,4.6,MM,MM,MM,MM,1024,12.4,15.8,MM,MM,0.4,MM
2022,1,28,5,54,20,4.1,4.6,MM,MM,MM,MM,1024,12.4,15.8,MM,MM,MM,MM
2022,1,28,5,48,10,3.6,4.1,MM,MM,MM,MM,1024,12.4,15.9,MM,MM,MM,MM
2022,1,28,5,42,10,3.6,4.6,MM,MM,MM,MM,1024.1,12.5,15.9,MM,MM,MM,MM
2022,1,28,5,36,10,4.1,4.6,MM,MM,MM,MM,1024,12.5,15.9,MM,MM,MM,MM
2022,1,28,5,30,10,4.1,5.1,MM,MM,MM,MM,1024,12.6,15.9,MM,MM,MM,MM
2022,1,28,5,24,10,4.6,5.1,MM,MM,MM,MM,1023.9,12.6,15.9,MM,MM,MM,MM
2022,1,28,5,18,20,4.6,5.1,MM,MM,MM,MM,1023.8,12.7,15.9,MM,MM,MM,MM
2022,1,28,5,12,20,4.6,5.1,MM,MM,MM,MM,1023.7,12.9,15.9,MM,MM,MM,MM
2022,1,28,5,6,30,4.1,5.1,MM,MM,MM,MM,1023.8,12.9,15.9,MM,MM,MM,MM
2022,1,28,5,0,30,4.1,5.1,MM,MM,MM,MM,1023.9,12.9,15.9,MM,MM,0.5,MM
2022,1,28,4,54,30,4.6,5.7,MM,MM,MM,MM,1023.9,12.9,15.9,MM,MM,MM,MM
2022,1,28,4,48,30,4.6,5.7,MM,MM,MM,MM,1023.9,13,15.8,MM,MM,MM,MM
2022,1,28,4,42,30,4.6,5.7,MM,MM,MM,MM,1023.8,13,15.8,MM,MM,MM,MM
2022,1,28,4,36,30,5.1,5.7,MM,MM,MM,MM,1023.7,13.1,15.8,MM,MM,MM,MM
2022,1,28,4,30,30,5.7,6.7,MM,MM,MM,MM,1023.6,13.1,15.8,MM,MM,MM,MM
2022,1,28,4,24,30,5.1,6.2,MM,MM,MM,MM,1023.5,13.1,15.8,MM,MM,MM,MM
2022,1,28,4,18,30,5.7,6.2,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,4,12,30,5.1,6.2,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,4,6,40,5.1,6.2,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,4,0,40,5.1,6.2,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,1.3,MM
2022,1,28,3,54,40,4.6,5.1,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,3,48,40,4.6,5.7,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,3,42,40,5.7,6.2,MM,MM,MM,MM,1023.4,13.1,15.9,MM,MM,MM,MM
2022,1,28,3,36,40,5.1,6.2,MM,MM,MM,MM,1023.3,13.1,15.9,MM,MM,MM,MM
2022,1,28,3,30,30,5.1,6.2,MM,MM,MM,MM,1023.4,13.1,15.9,MM,MM,MM,MM
2022,1,28,3,24,30,5.1,6.2,MM,MM,MM,MM,1023.4,13.1,15.9,MM,MM,MM,MM
2022,1,28,3,18,30,4.6,5.7,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,3,12,30,4.6,5.7,MM,MM,MM,MM,1023.6,13.1,15.9,MM,MM,MM,MM
2022,1,28,3,6,40,5.1,5.7,MM,MM,MM,MM,1023.6,13.2,15.9,MM,MM,MM,MM
2022,1,28,3,0,40,4.6,5.7,MM,MM,MM,MM,1023.6,13.1,15.9,MM,MM,1.7,MM
2022,1,28,2,54,50,4.6,5.1,MM,MM,MM,MM,1023.6,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,48,50,4.1,4.6,MM,MM,MM,MM,1023.6,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,42,50,4.1,4.6,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,36,50,4.1,5.1,MM,MM,MM,MM,1023.4,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,30,50,4.1,4.6,MM,MM,MM,MM,1023.4,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,24,50,4.6,5.1,MM,MM,MM,MM,1023.4,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,18,50,4.1,5.1,MM,MM,MM,MM,1023.4,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,12,50,4.1,4.6,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,6,50,3.6,4.6,MM,MM,MM,MM,1023.5,13.1,15.9,MM,MM,MM,MM
2022,1,28,2,0,40,4.1,4.6,MM,MM,MM,MM,1023.4,13.1,15.9,MM,MM,1.8,MM
2022,1,28,1,54,40,4.1,5.1,MM,MM,MM,MM,1023.3,13.1,15.9,MM,MM,MM,MM
2022,1,28,1,48,40,4.1,5.7,MM,MM,MM,MM,1023,13.1,15.9,MM,MM,MM,MM
2022,1,28,1,42,30,4.6,6.2,MM,MM,MM,MM,1022.8,13.1,15.9,MM,MM,MM,MM
2022,1,28,1,36,30,5.7,6.2,MM,MM,MM,MM,1022.6,13.1,15.9,MM,MM,MM,MM
2022,1,28,1,30,30,5.7,6.7,MM,MM,MM,MM,1022.4,13,15.9,MM,MM,MM,MM
2022,1,28,1,24,30,6.2,6.7,MM,MM,MM,MM,1022.2,13,15.9,MM,MM,MM,MM
2022,1,28,1,18,30,5.7,6.2,MM,MM,MM,MM,1022.2,13,15.9,MM,MM,MM,MM
2022,1,28,1,12,30,5.1,5.7,MM,MM,MM,MM,1022.1,13,16,MM,MM,MM,MM
2022,1,28,1,0,MM,MM,MM,MM,MM,MM,MM,1022.2,13,16,MM,MM,0.9,MM
2022,1,28,0,54,MM,MM,MM,MM,MM,MM,MM,1022.1,13,16,MM,MM,MM,MM
2022,1,28,0,48,MM,MM,MM,MM,MM,MM,MM,1022.2,13,16,MM,MM,MM,MM
2022,1,28,0,42,50,4.1,5.1,MM,MM,MM,MM,1022.1,13,16,MM,MM,MM,MM
2022,1,28,0,36,40,4.6,5.1,MM,MM,MM,MM,1022.1,13,16,MM,MM,MM,MM
2022,1,28,0,30,40,3.6,5.1,MM,MM,MM,MM,1022.1,13,16,MM,MM,MM,MM
2022,1,28,0,24,40,4.1,5.1,MM,MM,MM,MM,1022,13,16,MM,MM,MM,MM
2022,1,28,0,18,30,5.1,5.7,MM,MM,MM,MM,1021.8,13.1,16.1,MM,MM,MM,MM
2022,1,28,0,12,30,4.6,5.7,MM,MM,MM,MM,1021.8,13.1,16.1,MM,MM,MM,MM
2022,1,28,0,6,40,4.6,5.1,MM,MM,MM,MM,1021.8,13.1,16.1,MM,MM,MM,MM
2022,1,28,0,0,40,4.1,4.6,MM,MM,MM,MM,1021.9,13.1,16.1,MM,MM,0,MM
2022,1,27,23,54,40,4.1,5.1,MM,MM,MM,MM,1021.9,13.1,16.1,MM,MM,MM,MM
2022,1,27,23,48,40,4.1,5.1,MM,MM,MM,MM,1022,13.1,16.1,MM,MM,MM,MM
2022,1,27,23,42,40,4.6,5.1,MM,MM,MM,MM,1022,13.1,16.1,MM,MM,MM,MM
2022,1,27,23,36,40,4.1,4.6,MM,MM,MM,MM,1022.1,13.1,16.1,MM,MM,MM,MM
2022,1,27,23,30,40,4.1,5.1,MM,MM,MM,MM,1022,13.1,16.1,MM,MM,MM,MM
2022,1,27,23,24,40,4.6,4.6,MM,MM,MM,MM,1022,13.2,16.1,MM,MM,MM,MM
2022,1,27,23,18,50,4.1,5.1,MM,MM,MM,MM,1021.8,13.2,16.1,MM,MM,MM,MM
2022,1,27,23,12,60,4.6,5.1,MM,MM,MM,MM,1021.7,13.2,16.1,MM,MM,MM,MM
2022,1,27,23,6,50,4.1,5.1,MM,MM,MM,MM,1021.7,13.1,16.1,MM,MM,MM,MM
2022,1,27,23,0,50,4.1,4.6,MM,MM,MM,MM,1021.6,13.1,16.1,MM,MM,-0.4,MM
2022,1,27,22,54,50,4.6,5.1,MM,MM,MM,MM,1021.4,13.2,16.1,MM,MM,MM,MM
2022,1,27,22,48,50,4.1,5.1,MM,MM,MM,MM,1021.4,13.1,16.2,MM,MM,MM,MM
2022,1,27,22,42,60,4.1,4.6,MM,MM,MM,MM,1021.5,13.2,16.2,MM,MM,MM,MM
2022,1,27,22,36,60,4.6,5.1,MM,MM,MM,MM,1021.5,13.2,16.2,MM,MM,MM,MM
2022,1,27,22,30,60,4.1,5.1,MM,MM,MM,MM,1021.5,13.2,16.2,MM,MM,MM,MM
2022,1,27,22,24,70,4.1,5.1,MM,MM,MM,MM,1021.6,13.1,16.1,MM,MM,MM,MM
2022,1,27,22,18,60,4.6,5.1,MM,MM,MM,MM,1021.4,13.2,16.1,MM,MM,MM,MM
2022,1,27,22,6,70,4.6,5.7,MM,MM,MM,MM,1021.3,13.2,16,MM,MM,MM,MM
2022,1,27,22,0,80,5.1,5.7,MM,MM,MM,MM,1021.3,13.2,16,MM,MM,-1.8,MM
2022,1,27,21,54,70,4.6,5.1,MM,MM,MM,MM,1021.3,13.3,15.9,MM,MM,MM,MM
2022,1,27,21,48,70,4.6,5.1,MM,MM,MM,MM,1021.4,13.2,15.9,MM,MM,MM,MM
2022,1,27,21,42,70,4.1,5.1,MM,MM,MM,MM,1021.4,13.2,15.9,MM,MM,MM,MM
2022,1,27,21,36,70,4.6,5.1,MM,MM,MM,MM,1021.4,13,15.9,MM,MM,MM,MM
2022,1,27,21,30,50,5.1,5.7,MM,MM,MM,MM,1021.4,12.9,15.9,MM,MM,MM,MM
2022,1,27,21,24,50,5.7,6.2,MM,MM,MM,MM,1021.4,12.8,15.9,MM,MM,MM,MM
2022,1,27,21,18,50,4.6,5.7,MM,MM,MM,MM,1021.6,12.9,15.9,MM,MM,MM,MM
2022,1,27,21,12,50,5.1,5.7,MM,MM,MM,MM,1021.5,12.9,15.9,MM,MM,MM,MM
2022,1,27,21,6,50,5.1,5.7,MM,MM,MM,MM,1021.6,12.9,15.9,MM,MM,MM,MM
2022,1,27,21,0,50,4.6,5.1,MM,MM,MM,MM,1021.7,13.1,15.9,MM,MM,-2.3,MM
2022,1,27,20,54,50,4.1,4.6,MM,MM,MM,MM,1022,13.1,15.9,MM,MM,MM,MM
2022,1,27,20,48,60,4.6,5.1,MM,MM,MM,MM,1022,13.1,16,MM,MM,MM,MM
2022,1,27,20,42,50,4.1,5.1,MM,MM,MM,MM,1021.9,13.2,16,MM,MM,MM,MM
2022,1,27,20,36,40,4.1,5.1,MM,MM,MM,MM,1021.9,13.1,16,MM,MM,MM,MM
2022,1,27,20,30,30,3.6,4.6,MM,MM,MM,MM,1021.9,13.3,16,MM,MM,MM,MM
2022,1,27,20,24,30,4.1,4.6,MM,MM,MM,MM,1021.8,13.1,15.9,MM,MM,MM,MM
2022,1,27,20,18,30,3.1,4.1,MM,MM,MM,MM,1021.8,13.1,15.9,MM,MM,MM,MM
2022,1,27,20,12,30,3.1,3.6,MM,MM,MM,MM,1021.9,12.9,15.9,MM,MM,MM,MM
2022,1,27,20,6,30,3.6,3.6,MM,MM,MM,MM,1021.9,12.8,15.9,MM,MM,MM,MM
2022,1,27,20,0,40,3.1,4.1,MM,MM,MM,MM,1022,12.8,15.9,MM,MM,-3.1,MM
2022,1,27,19,54,20,4.1,4.1,MM,MM,MM,MM,1021.9,12.5,15.9,MM,MM,MM,MM
2022,1,27,19,48,20,3.1,3.6,MM,MM,MM,MM,1022.1,12.4,15.9,MM,MM,MM,MM
2022,1,27,19,42,20,3.1,4.1,MM,MM,MM,MM,1022.4,12.3,15.8,MM,MM,MM,MM
2022,1,27,19,36,20,3.6,4.1,MM,MM,MM,MM,1022.4,12.3,15.7,MM,MM,MM,MM
2022,1,27,19,30,10,4.1,4.6,MM,MM,MM,MM,1022.5,12.3,15.7,MM,MM,MM,MM
2022,1,27,19,24,10,4.1,4.6,MM,MM,MM,MM,1022.6,12.3,15.7,MM,MM,MM,MM
